,,,,
1,ကား,"<i class=""fa-solid fa-car-side""></i>",NULL,NULL
2,မိုဘိုင်းဖုန်း,"<i class=""fa-solid fa-mobile-screen""></i>",NULL,NULL
3,ကွန်ပျူတာနှင့်လျှပ်စစ်,"<i class=""fa-solid fa-computer""></i>",NULL,NULL
4,အိမ် ၊ ခြံ ၊ မြေ,"<i class=""fa-solid fa-house-chimney-window""></i>",NULL,NULL
5,ဆိုင်ကယ်,"<i class=""fa-solid fa-motorcycle""></i>",NULL,NULL
6,စက်ဘီး,"<i class=""fa-solid fa-bicycle""></i>",NULL,NULL
7,ကလေး ပစ္စည်း,"<i class=""fa-solid fa-baby-carriage""></i>",NULL,NULL
8,အလှကုန်,"<i class=""fa-solid fa-spray-can-sparkles""></i>",NULL,NULL
9,ဖက်ရှင်,"<i class=""fa-solid fa-shirt""></i>",NULL,NULL
10,အခြား,"<i class=""fa-solid fa-ellipsis""></i>",NULL,NULL